38924,Andrea Gasbarroni,M,23.0,174.0,70.0,Italy,ITA,2004 Summer,2004,Summer,Athina,Football,Football Men's Football,Bronze
38922,Geandry Garzn Caballero,M,24.0,168.0,66.0,Cuba,CUB,2008 Summer,2008,Summer,Beijing,Wrestling,Wrestling Men's Welterweight, Freestyle
38914,Alejandra Garza Garza,F,25.0,165.0,75.0,Mexico,MEX,2016 Summer,2016,Summer,Rio de Janeiro,Weightlifting,Weightlifting Women's Heavyweight,No Medal
38902,Peter Gartmayer,M,26.0,193.0,90.0,Austria-2,AUT,2004 Summer,2004,Summer,Athina,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,No Medal
38898,Timi Hilly Garstang,M,25.0,175.0,73.0,Marshall Islands,MHL,2012 Summer,2012,Summer,London,Athletics,Athletics Men's 100 metres,No Medal
38893,Rmi Garsau,M,32.0,190.0,82.0,France,FRA,2016 Summer,2016,Summer,Rio de Janeiro,Water Polo,Water Polo Men's Water Polo,No Medal
38887,Maria Magdalena Garro,F,27.0,160.0,60.0,Argentina,ARG,2016 Summer,2016,Summer,Rio de Janeiro,Canoeing,Canoeing Women's Kayak Fours, 500 metres
38879,Francisco Garrigs Rosa,M,21.0,160.0,60.0,Spain,ESP,2016 Summer,2016,Summer,Rio de Janeiro,Judo,Judo Men's Extra-Lightweight,No Medal
38871,Luis Fernando Garrido Ramrez,M,21.0,167.0,75.0,Honduras,HON,2012 Summer,2012,Summer,London,Football,Football Men's Football,No Medal
38868,Gonzalo Andrs Garrido Zenteno,M,34.0,174.0,68.0,Chile,CHI,2008 Summer,2008,Summer,Beijing,Cycling,Cycling Men's Road Race, Individual
38867,Luca Garri,M,22.0,204.0,102.0,Italy,ITA,2004 Summer,2004,Summer,Athina,Basketball,Basketball Men's Basketball,Silver
38864,Zach Garrett,M,21.0,178.0,64.0,United States,USA,2016 Summer,2016,Summer,Rio de Janeiro,Archery,Archery Men's Individual,No Medal
38863,Robert Garrett,M,31.0,194.0,103.0,Germany,GER,2008 Summer,2008,Summer,Beijing,Basketball,Basketball Men's Basketball,No Medal
38842,Enrico Garozzo,M,27.0,190.0,70.0,Italy,ITA,2016 Summer,2016,Summer,Rio de Janeiro,Fencing,Fencing Men's epee, Individual
38841,Daniele Garozzo,M,23.0,177.0,65.0,Italy,ITA,2016 Summer,2016,Summer,Rio de Janeiro,Fencing,Fencing Men's Foil, Individual
38838,Vincent Garos,M,30.0,180.0,73.0,France,FRA,2012 Summer,2012,Summer,London,Sailing,Sailing Men's Two Person Dinghy,No Medal
38828,Robin Garnham,M,24.0,194.0,94.0,Great Britain,GBR,2012 Summer,2012,Summer,London,Handball,Handball Men's Handball,No Medal
38813,Yekaterina Aydarovna Gariyeva,F,23.0,175.0,72.0,Kazakhstan,KAZ,2004 Summer,2004,Summer,Athina,Water Polo,Water Polo Women's Water Polo,No Medal
38810,Patricio Garino Gullotta,M,23.0,196.0,96.0,Argentina,ARG,2016 Summer,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,No Medal
38806,Mohamed Ryad Garidi,M,30.0,178.0,72.0,Algeria,ALG,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Men's Lightweight Double Sculls,No Medal
38804,Emin Nadirovich Garibov,M,21.0,170.0,63.0,Russia,RUS,2012 Summer,2012,Summer,London,Gymnastics,Gymnastics Men's Individual All-Around,No Medal
38803,Arianna Garibotti,F,26.0,169.0,64.0,Italy,ITA,2016 Summer,2016,Summer,Rio de Janeiro,Water Polo,Water Polo Women's Water Polo,Silver
38799,Roba Gari Chebute,M,26.0,181.0,60.0,Ethiopia,ETH,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Men's 3,000 metres Steeplechase
38795,Denis Gargaud Chanut,M,29.0,181.0,76.0,France,FRA,2016 Summer,2016,Summer,Rio de Janeiro,Canoeing,Canoeing Men's Canadian Singles, Slalom
38793,Maria Teresa Gargano,F,17.0,162.0,47.0,Italy,ITA,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Women's Individual All-Around,No Medal
38788,Mara Teresa Mayte Gargallo Gracia,F,34.0,160.0,44.0,Spain,ESP,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 20 kilometres Walk,No Medal
38786,Katrin Garfoot,F,34.0,166.0,56.0,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Cycling,Cycling Women's Road Race, Individual
38785,Gable Garenamotse,M,27.0,183.0,75.0,Botswana,BOT,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's Long Jump,No Medal
38784,Kerstin Garefrekes,F,24.0,180.0,65.0,Germany,GER,2004 Summer,2004,Summer,Athina,Football,Football Women's Football,Bronze
38783,Khristos Garefis,M,49.0,185.0,80.0,Greece,GRE,2004 Summer,2004,Summer,Athina,Sailing,Sailing Mixed Multihull,No Medal
38778,Robert Gardos,M,29.0,178.0,72.0,Austria,AUT,2008 Summer,2008,Summer,Beijing,Table Tennis,Table Tennis Men's Singles,No Medal
38772,Peter Gardner,M,29.0,186.0,93.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Quadruple Sculls,No Medal
38762,Gabriel Bryan Gabe Gardner,M,28.0,209.0,103.0,United States,USA,2004 Summer,2004,Summer,Athina,Volleyball,Volleyball Men's Volleyball,No Medal
38761,English Gardner,F,24.0,168.0,55.0,United States,USA,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's 100 metres,No Medal
38753,Steven Gardiner,M,20.0,193.0,94.0,Bahamas,BAH,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's 400 metres,No Medal
38738,Jean-Marc Gardette,M,32.0,169.0,68.0,Seychelles,SEY,2016 Summer,2016,Summer,Rio de Janeiro,Sailing,Sailing Men's Windsurfer,No Medal
38727,Stina Karolina Gardell,F,22.0,172.0,70.0,Sweden,SWE,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 200 metres Individual Medley,No Medal
38721,John Garcia-Thompson,M,33.0,192.0,92.0,Great Britain,GBR,2012 Summer,2012,Summer,London,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,No Medal
38715,Yordanis Garca Barrisonte,M,19.0,195.0,84.0,Cuba,CUB,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Men's Decathlon,No Medal
38714,Yonder Romn Garca lvarez,M,23.0,183.0,78.0,Cuba,CUB,2016 Summer,2016,Summer,Rio de Janeiro,Volleyball,Volleyball Men's Volleyball,No Medal
38711,Xavier Garca Gadea,M,20.0,198.0,92.0,Spain,ESP,2004 Summer,2004,Summer,Athina,Water Polo,Water Polo Men's Water Polo,No Medal
38707,Vctor Garca Blazquez,M,27.0,173.0,57.0,Spain,ESP,2012 Summer,2012,Summer,London,Athletics,Athletics Men's 3,000 metres Steeplechase
38704,Vanessa Milagros Garca Vega,F,20.0,173.0,75.0,Puerto Rico,PUR,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 50 metres Freestyle,No Medal
38701,Soraya Garca Leite,F,26.0,173.0,67.0,Spain,ESP,2004 Summer,2004,Summer,Athina,Handball,Handball Women's Handball,No Medal
38698,Sergio Garca Ortz,M,18.0,188.0,80.0,Spain,ESP,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 200 metres Breaststroke,No Medal
38693,Rosibel Garca Mena,F,27.0,171.0,62.0,Colombia,COL,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Women's 800 metres,No Medal
38691,Roberto Garca Garca,M,28.0,168.0,57.0,Spain,ESP,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 5,000 metres
38676,Patricia Garca Jareo,F,26.0,163.0,64.0,Spain,ESP,2016 Summer,2016,Summer,Rio de Janeiro,Rugby Sevens,Rugby Sevens Women's Rugby Sevens,No Medal
38665,Nicols Garca Hemme,M,24.0,188.0,80.0,Spain,ESP,2012 Summer,2012,Summer,London,Taekwondo,Taekwondo Men's Welterweight,Silver
38661,Montserrat Garca Riberaygua,F,18.0,160.0,50.0,Andorra,AND,2008 Summer,2008,Summer,Beijing,Canoeing,Canoeing Women's Kayak Singles, Slalom
38653,Mayra Aide Garca Lpez,F,32.0,170.0,65.0,Mexico,MEX,2004 Summer,2004,Summer,Athina,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,No Medal
38650,Mario Jos Garca Rodrguez,M,25.0,190.0,91.0,Spain,ESP,2008 Summer,2008,Summer,Beijing,Water Polo,Water Polo Men's Water Polo,No Medal
38649,Marina Garca Urzainqui,F,18.0,168.0,57.0,Spain,ESP,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 100 metres Breaststroke,No Medal
38646,Mara Altagarca Garca Caceres,F,20.0,152.0,52.0,Dominican Republic,DOM,2008 Summer,2008,Summer,Beijing,Judo,Judo Women's Half-Lightweight,No Medal
38640,Mara del Carmen Maica Garca Godoy,F,21.0,188.0,90.0,Spain,ESP,2012 Summer,2012,Summer,London,Water Polo,Water Polo Women's Water Polo,Silver
38636,Lus Alberto Garca Brito,M,21.0,148.0,56.0,Dominican Republic,DOM,2016 Summer,2016,Summer,Rio de Janeiro,Weightlifting,Weightlifting Men's Bantamweight,No Medal
38635,Luis Alberto Garca,M,23.0,180.0,68.0,Venezuela,VEN,2004 Summer,2004,Summer,Athina,Taekwondo,Taekwondo Men's Featherweight,No Medal
38628,Kimberly Garca Len,F,22.0,164.0,51.0,Peru,PER,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's 20 kilometres Walk,No Medal
38624,Juan Pablo Garca Contreras,M,22.0,175.0,66.0,Mexico,MEX,2004 Summer,2004,Summer,Athina,Football,Football Men's Football,No Medal
38616,Juan Garca Lorenzana,M,26.0,176.0,75.0,Spain,ESP,2004 Summer,2004,Summer,Athina,Handball,Handball Men's Handball,No Medal
38612,Jos Amado Garca Gabriel,M,26.0,177.0,59.0,Guatemala,GUA,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's Marathon,No Medal
38604,Jorge Eduardo Garca Bustos,M,25.0,174.0,105.0,Chile,CHI,2012 Summer,2012,Summer,London,Weightlifting,Weightlifting Men's Heavyweight,No Medal
38600,Jorge Antonio Garca Rodrguez,M,20.0,180.0,78.0,Cuba,CUB,2008 Summer,2008,Summer,Beijing,Canoeing,Canoeing Men's Kayak Singles, 500 metres
38598,Jon Garca Aguado,M,26.0,195.0,87.0,Spain,ESP,2004 Summer,2004,Summer,Athina,Taekwondo,Taekwondo Men's Heavyweight,No Medal
38592,Jessica Garca,F,24.0,167.0,57.0,Puerto Rico,PUR,2004 Summer,2004,Summer,Athina,Judo,Judo Women's Lightweight,No Medal
38587,Jaliesky Garca Padrn,M,29.0,194.0,100.0,Iceland,ISL,2004 Summer,2004,Summer,Athina,Handball,Handball Men's Handball,No Medal
38584,Ivn Alejandro Garca Navarro,M,18.0,165.0,55.0,Mexico,MEX,2012 Summer,2012,Summer,London,Diving,Diving Men's Platform,No Medal
38575,Hctor Lus Garca Mora,M,24.0,173.0,56.0,Dominican Republic,DOM,2016 Summer,2016,Summer,Rio de Janeiro,Boxing,Boxing Men's Bantamweight,No Medal
38572,Haislan Antonio Veranes Garcia,M,25.0,175.0,66.0,Canada,CAN,2008 Summer,2008,Summer,Beijing,Wrestling,Wrestling Men's Welterweight, Freestyle
38559,Fernando Gabriel Garca,M,30.0,190.0,91.0,Argentina,ARG,2012 Summer,2012,Summer,London,Handball,Handball Men's Handball,No Medal
38554,Evelyn Yessenia Garca Marroqun,F,21.0,162.0,52.0,El Salvador,ESA,2004 Summer,2004,Summer,Athina,Cycling,Cycling Women's Road Race, Individual
38553,Estela da Covadonga Garca Villalta,F,27.0,170.0,56.0,Spain,ESP,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's 200 metres,No Medal
38552,Estefania Priscila Garca Mendoza,F,24.0,165.0,63.0,Ecuador,ECU,2012 Summer,2012,Summer,London,Judo,Judo Women's Half-Middleweight,No Medal
38547,Emmanuel Garcia,M,22.0,188.0,86.0,Canada,CAN,2008 Summer,2008,Summer,Beijing,Baseball,Baseball Men's Baseball,No Medal
38540,Diego Garca de Len,M,22.0,172.0,58.0,Mexico,MEX,2012 Summer,2012,Summer,London,Taekwondo,Taekwondo Men's Flyweight,No Medal
38537,Diana Mara Garca Orrego,F,30.0,161.0,60.0,Colombia,COL,2012 Summer,2012,Summer,London,Cycling,Cycling Women's Team Sprint,No Medal
38536,Danielys del Valle Garca Buitriag,F,21.0,170.0,68.0,Venezuela,VEN,2008 Summer,2008,Summer,Beijing,Cycling,Cycling Women's Road Race, Individual
38534,Daniel Garca Gonzlez,M,23.0,174.0,65.0,Andorra,AND,2008 Summer,2008,Summer,Beijing,Judo,Judo Men's Half-Lightweight,No Medal
38530,Caroline Garcia,F,22.0,177.0,61.0,France,FRA,2016 Summer,2016,Summer,Rio de Janeiro,Tennis,Tennis Women's Singles,No Medal
38525,Carlos Garca Garca,M,28.0,170.0,60.0,Spain,ESP,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 5,000 metres
38524,Carina Ana Garca Kradolfer,F,32.0,160.0,58.0,Bolivia,BOL,2016 Summer,2016,Summer,Rio de Janeiro,Shooting,Shooting Women's Air Rifle, 10 metres
38523,Caesar Garcia,M,22.0,180.0,77.0,United States,USA,2004 Summer,2004,Summer,Athina,Diving,Diving Men's Platform,No Medal
38522,Brayan Alexander Garca Gonzles,M,23.0,175.0,69.0,Honduras,HON,2016 Summer,2016,Summer,Rio de Janeiro,Football,Football Men's Football,No Medal
38519,Berta Garca Alonso,F,34.0,173.0,73.0,Spain,ESP,2016 Summer,2016,Summer,Rio de Janeiro,Rugby Sevens,Rugby Sevens Women's Rugby Sevens,No Medal
38517,Begoa Garca Grau,F,21.0,164.0,54.0,Spain,ESP,2016 Summer,2016,Summer,Rio de Janeiro,Hockey,Hockey Women's Hockey,No Medal
38516,Begoa Garca Piero,F,28.0,170.0,58.0,Spain,ESP,2004 Summer,2004,Summer,Athina,Basketball,Basketball Women's Basketball,No Medal
38506,Angel Garca Correale,M,22.0,183.0,70.0,Uruguay,URU,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Men's Lightweight Double Sculls,No Medal
38497,Alex Maxwell Garca Mendoza,M,23.0,186.0,110.0,Cuba,CUB,2016 Summer,2016,Summer,Rio de Janeiro,Judo,Judo Men's Heavyweight,No Medal
38496,Alex Ribeiro Garcia,M,32.0,192.0,102.0,Brazil,BRA,2012 Summer,2012,Summer,London,Basketball,Basketball Men's Basketball,No Medal
38473,Toby Garbett,M,27.0,193.0,98.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Coxless Pairs,No Medal
38464,Denis Olegovich Garazha,M,25.0,181.0,85.0,Belarus,BLR,2012 Summer,2012,Summer,London,Canoeing,Canoeing Men's Canadian Singles, 200 metres
38457,Fernanda Garay Rodrigues,F,26.0,181.0,75.0,Brazil,BRA,2012 Summer,2012,Summer,London,Volleyball,Volleyball Women's Volleyball,Gold
38456,Ezequiel Marcelo Garay Gonzlez,M,21.0,182.0,87.0,Argentina,ARG,2008 Summer,2008,Summer,Beijing,Football,Football Men's Football,Gold
38448,Niki Garangouni,F,27.0,185.0,84.0,Greece,GRE,2004 Summer,2004,Summer,Athina,Volleyball,Volleyball Women's Volleyball,No Medal
38447,Maria Garangouni,F,28.0,181.0,79.0,Greece,GRE,2004 Summer,2004,Summer,Athina,Volleyball,Volleyball Women's Volleyball,No Medal
38439,Rubn Garabaya Arenas,M,29.0,201.0,107.0,Spain,ESP,2008 Summer,2008,Summer,Beijing,Handball,Handball Men's Handball,Bronze
38437,Al-Mahdi Gara,M,23.0,192.0,89.0,Tunisia,TUN,2004 Summer,2004,Summer,Athina,Volleyball,Volleyball Men's Volleyball,No Medal
38435,Nataliya Vladimirovna Gaponovich,F,31.0,176.0,70.0,Russia,RUS,2004 Summer,2004,Summer,Athina,Sailing,Sailing Women's Two Person Dinghy,No Medal
38431,Gao Yulan,F,24.0,182.0,75.0,China,CHN,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Women's Coxless Pairs,Silver
38430,Gao Yi,F,24.0,171.0,61.0,China,CHN,2004 Summer,2004,Summer,Athina,Canoeing,Canoeing Women's Kayak Fours, 500 metres
38429,Gao Yanhua,F,27.0,182.0,77.0,China,CHN,2004 Summer,2004,Summer,Athina,Rowing,Rowing Women's Coxed Eights,No Medal
38427,Gao Yang,F,23.0,178.0,105.0,China,CHN,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's Shot Put,No Medal
38424,Gao Xinglong,M,22.0,182.0,63.0,China,CHN,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's Long Jump,No Medal
38422,Gao Song,F,20.0,190.0,85.0,China,CHN,2012 Summer,2012,Summer,London,Basketball,Basketball Women's Basketball,No Medal
38419,Rabiou Guero Gao,M,24.0,170.0,58.0,Niger,NIG,2012 Summer,2012,Summer,London,Athletics,Athletics Men's 1,500 metres
38418,Gao Ning,M,25.0,179.0,80.0,Singapore,SGP,2008 Summer,2008,Summer,Beijing,Table Tennis,Table Tennis Men's Singles,No Medal
38417,Gao Min,F,26.0,163.0,56.0,China,CHN,2008 Summer,2008,Summer,Beijing,Cycling,Cycling Women's Road Race, Individual
38412,Gao Lin,M,22.0,186.0,81.0,China,CHN,2008 Summer,2008,Summer,Beijing,Football,Football Men's Football,No Medal
38411,Gao Lihua,F,24.0,165.0,57.0,China,CHN,2004 Summer,2004,Summer,Athina,Hockey,Hockey Women's Hockey,No Medal
38410,Gao Lei,M,24.0,170.0,64.0,China,CHN,2016 Summer,2016,Summer,Rio de Janeiro,Trampolining,Trampolining Men's Individual,Bronze
38403,Grace Gao,F,22.0,168.0,56.0,Canada,CAN,2012 Summer,2012,Summer,London,Badminton,Badminton Mixed Doubles,No Medal
38401,Gao Feng,F,22.0,155.0,48.0,China,CHN,2004 Summer,2004,Summer,Athina,Judo,Judo Women's Extra-Lightweight,Bronze
38398,Gao Chen,F,23.0,170.0,58.0,China,CHN,2016 Summer,2016,Summer,Rio de Janeiro,Football,Football Women's Football,No Medal
38397,Gao Chang,F,17.0,179.0,73.0,China,CHN,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 100 metres Backstroke,No Medal
38395,Gao Ao,F,18.0,173.0,75.0,China,CHN,2008 Summer,2008,Summer,Beijing,Water Polo,Water Polo Women's Water Polo,No Medal
38394,Ganzorigiin Mandakhnaran,M,30.0,165.0,65.0,Mongolia,MGL,2016 Summer,2016,Summer,Rio de Janeiro,Wrestling,Wrestling Men's Welterweight, Freestyle
38393,Stepan Sergeyevich Ganzey,M,23.0,180.0,75.0,Russia,RUS,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,No Medal
38385,Gantumriin Oyungerel,F,20.0,165.0,54.0,Mongolia,MGL,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 100 metres Breaststroke,No Medal
38384,Gantmriin Dashdavaa,M,23.0,169.0,73.0,Mongolia,MGL,2004 Summer,2004,Summer,Athina,Judo,Judo Men's Half-Lightweight,No Medal
38374,Paulo Henrique Ganso Chagas de Lima,M,22.0,184.0,78.0,Brazil,BRA,2012 Summer,2012,Summer,London,Football,Football Men's Football,Silver
38363,Filippo Ganna,M,20.0,195.0,75.0,Italy,ITA,2016 Summer,2016,Summer,Rio de Janeiro,Cycling,Cycling Men's Team Pursuit, 4
38362,Denis Pavlovich Gankin,M,22.0,183.0,68.0,Kazakhstan,KAZ,2012 Summer,2012,Summer,London,Archery,Archery Men's Individual,No Medal
38361,Gankhuyagiin Nandinzayaa,F,22.0,155.0,56.0,Mongolia,MGL,2016 Summer,2016,Summer,Rio de Janeiro,Shooting,Shooting Women's Air Rifle, 10 metres
38360,Gankhuyagiin Gan-Erdene,M,23.0,162.0,49.0,Mongolia,MGL,2016 Summer,2016,Summer,Rio de Janeiro,Boxing,Boxing Men's Light-Flyweight,No Medal
38359,Muideen Ganiyu,M,25.0,172.0,57.0,Nigeria,NGR,2004 Summer,2004,Summer,Athina,Boxing,Boxing Men's Featherweight,No Medal
38358,Luiza Ganiyeva,F,20.0,166.0,53.0,Uzbekistan,UZB,2016 Summer,2016,Summer,Rio de Janeiro,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,No Medal
38356,Svetlana Grigoryevna Ganina,F,26.0,172.0,65.0,Russia,RUS,2004 Summer,2004,Summer,Athina,Table Tennis,Table Tennis Women's Singles,No Medal
38355,Imri Ganiel,M,20.0,186.0,78.0,Israel,ISR,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 100 metres Breaststroke,No Medal
38353,Mark Daniel Gangloff,M,22.0,183.0,84.0,United States,USA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 100 metres Breaststroke,No Medal
38351,Edina Gangl,F,22.0,181.0,64.0,Hungary,HUN,2012 Summer,2012,Summer,London,Water Polo,Water Polo Women's Water Polo,No Medal
38347,Gang Yeong-Seo,F,14.0,155.0,39.0,South Korea,KOR,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 200 metres Backstroke,No Medal
38343,Gang Sin-Yeong,F,31.0,170.0,57.0,South Korea,KOR,2008 Summer,2008,Summer,Beijing,Judo,Judo Women's Lightweight,No Medal
38339,Gang Mun-Gyu,M,24.0,175.0,71.0,South Korea,KOR,2012 Summer,2012,Summer,London,Hockey,Hockey Men's Hockey,No Medal
38338,Gang Mun-Gwon,M,20.0,175.0,71.0,South Korea,KOR,2008 Summer,2008,Summer,Beijing,Hockey,Hockey Men's Hockey,No Medal
38336,Gang Min-Ho,M,22.0,185.0,98.0,South Korea,KOR,2008 Summer,2008,Summer,Beijing,Baseball,Baseball Men's Baseball,Gold
38333,Gang Mi-Suk,F,26.0,162.0,69.0,South Korea,KOR,2004 Summer,2004,Summer,Athina,Weightlifting,Weightlifting Women's Light-Heavyweight,No Medal
38328,Gang Ji-Eun,F,21.0,163.0,55.0,South Korea,KOR,2012 Summer,2012,Summer,London,Shooting,Shooting Women's Trap,No Medal
38323,Gang Hyeong-Cheol,M,22.0,172.0,71.0,South Korea,KOR,2004 Summer,2004,Summer,Athina,Shooting,Shooting Men's Rapid-Fire Pistol, 25 metres
38302,Vera Aleksandrovna Ganeyeva (Karmishina-),F,23.0,178.0,105.0,Russia,RUS,2012 Summer,2012,Summer,London,Athletics,Athletics Women's Discus Throw,No Medal
38301,Renal Ramilevich Ganeyev,M,19.0,182.0,75.0,Russia,RUS,2004 Summer,2004,Summer,Athina,Fencing,Fencing Men's Foil, Individual
38298,Mihail Petrov Ganev,M,31.0,172.0,92.0,Bulgaria,BUL,2016 Summer,2016,Summer,Rio de Janeiro,Wrestling,Wrestling Men's Light-Heavyweight, Freestyle
38292,Ellen May Gandy,F,16.0,169.0,62.0,Great Britain,GBR,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 200 metres Butterfly,No Medal
38291,Arialis Josefa Gandulla Martnez,F,21.0,170.0,75.0,Cuba,CUB,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's 200 metres,No Medal
38290,Macarena Gandulfo,F,22.0,174.0,73.0,Argentina,ARG,2016 Summer,2016,Summer,Rio de Janeiro,Handball,Handball Women's Handball,No Medal
38270,Diogo Almeida Messias Ganchinho,M,20.0,168.0,63.0,Portugal,POR,2008 Summer,2008,Summer,Beijing,Trampolining,Trampolining Men's Individual,No Medal
38260,Heidi Gan,F,23.0,162.0,57.0,Malaysia,MAS,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 10 kilometres Open Water,No Medal
38258,Dzhavid Shakirovich Gamzatov,M,26.0,176.0,91.0,Belarus,BLR,2016 Summer,2016,Summer,Rio de Janeiro,Wrestling,Wrestling Men's Light-Heavyweight, Greco-Roman
38249,Erin Gammel (-Therrien),F,24.0,185.0,66.0,Canada,CAN,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 100 metres Backstroke,No Medal
38245,Annett Gamm,F,27.0,167.0,54.0,Germany,GER,2004 Summer,2004,Summer,Athina,Diving,Diving Women's Platform,No Medal
38239,Elisbet Gmez Matos,F,19.0,163.0,57.0,Cuba,CUB,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 200 metres Freestyle,No Medal
38232,Hussein Gambour,M,26.0,175.0,68.0,Libya,LBA,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Men's Single Sculls,No Medal
38229,Yuriorkis Gamboa Toledano,M,22.0,150.0,51.0,Cuba,CUB,2004 Summer,2004,Summer,Athina,Boxing,Boxing Men's Flyweight,Gold
38216,Ryan Gambin,M,23.0,189.0,90.0,Malta,MLT,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 100 metres Butterfly,No Medal
38214,Sara Gambetta,F,23.0,184.0,89.0,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's Shot Put,No Medal
38204,Mohamed Gamal-el-Din,M,32.0,185.0,87.0,Egypt,EGY,2004 Summer,2004,Summer,Athina,Water Polo,Water Polo Men's Water Polo,No Medal
38199,Sandra Viviana Galvis Gmez,F,30.0,160.0,46.0,Colombia,COL,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's 20 kilometres Walk,No Medal
38195,Felicity Madeline Galvez,F,19.0,167.0,58.0,Australia,AUS,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 200 metres Butterfly,No Medal
38194,Ftima Glvez Marn,F,25.0,165.0,60.0,Spain,ESP,2012 Summer,2012,Summer,London,Shooting,Shooting Women's Trap,No Medal
38188,Matteo Galvan,M,27.0,183.0,73.0,Italy,ITA,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's 200 metres,No Medal
38177,Arsen Zhorayevich Galstyan,M,23.0,170.0,60.0,Russia,RUS,2012 Summer,2012,Summer,London,Judo,Judo Men's Extra-Lightweight,Gold
38174,Gleb Sergeyevich Galperin,M,21.0,175.0,68.0,Russia,RUS,2004 Summer,2004,Summer,Athina,Diving,Diving Men's Platform,No Medal
38170,Julio Csar Galofre Montes,M,21.0,183.0,68.0,Colombia,COL,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 200 metres Freestyle,No Medal
38162,Jacqueline Jackie Galloway,F,20.0,178.0,80.0,United States,USA,2016 Summer,2016,Summer,Rio de Janeiro,Taekwondo,Taekwondo Women's Heavyweight,Bronze
38160,Tony Gallopin,M,24.0,179.0,72.0,France,FRA,2012 Summer,2012,Summer,London,Cycling,Cycling Men's Road Race, Individual
38157,Valentino Gallo,M,23.0,192.0,95.0,Italy,ITA,2008 Summer,2008,Summer,Beijing,Water Polo,Water Polo Men's Water Polo,No Medal
38146,Mary Ellen Meg Galliard,F,31.0,172.0,64.0,United States,USA,2004 Summer,2004,Summer,Athina,Sailing,Sailing Women's One Person Dinghy,No Medal
38134,Joanne Jo Galletly,F,29.0,171.0,62.0,New Zealand,NZL,2008 Summer,2008,Summer,Beijing,Hockey,Hockey Women's Hockey,No Medal
38131,Bastien Gallet,M,24.0,190.0,90.0,France,FRA,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Coxed Eights,No Medal
38129,Magnus Lars Olof Gllerdal,M,25.0,181.0,70.0,Sweden,SWE,2004 Summer,2004,Summer,Athina,Equestrianism,Equestrianism Mixed Three-Day Event, Individual
38126,Ivn Gallego Vela,M,24.0,186.0,100.0,Spain,ESP,2008 Summer,2008,Summer,Beijing,Water Polo,Water Polo Men's Water Polo,No Medal
38122,Jillian Alice Gallays,F,29.0,165.0,53.0,Canada,CAN,2016 Summer,2016,Summer,Rio de Janeiro,Wrestling,Wrestling Women's Featherweight, Freestyle
